fecha,real,predicho,residuo
2023-01-01,5.044757326007326,4.633655629381528,0.41110169662579743
2023-01-01,5.018433516483516,4.886636308207211,0.13179720827630526
2023-01-01,5.635233516483517,5.4104746508336445,0.22475886564987224
2023-02-01,6.382160556011794,5.767772846188881,0.6143877098229131
2023-02-01,6.73771611156735,5.982085210020817,0.7556309015465326
2023-02-01,6.760904517364451,6.197319825863577,0.563584691500874
2023-02-01,5.9891118422734255,6.076242519253074,-0.08713067697964849
2023-03-01,5.7558735843616216,5.672662098730997,0.08321148563062497
2023-03-01,6.980873584361621,5.367019522462898,1.6138540618987234
2023-03-01,6.188565892053929,6.14954119492152,0.03902469713240908
2023-03-01,3.1586513621393992,5.770805366842907,-2.612154004703508
2023-04-01,5.525904989011388,5.7067279367920225,-0.18082294778063446
2023-04-01,5.190615474144408,5.449073915569333,-0.25845844142492425
2023-04-01,5.624035462590393,5.6482725290312,-0.02423706644080692
2023-04-01,2.615615474144408,5.414798461431878,-2.7991829872874696
2023-04-01,3.2739488074777414,4.998125832989383,-1.7241770255116418
2023-05-01,4.403759895876815,3.689406993793808,0.7143529020830073
2023-05-01,4.679710630535415,4.6143794293029945,0.06533120123242053
2023-05-01,3.455252203569123,3.41134643226835,0.04390577130077311
2023-05-01,4.697990665107585,4.109994968388202,0.5879956967193829
2023-05-01,4.187767993042807,4.584186559263734,-0.39641856622092675
2023-05-01,3.45311887023579,3.63953937492266,-0.1864205046868701
2023-05-01,4.153876445993365,3.4822384892671505,0.6716379567262147
2023-05-01,4.444785536902456,3.900829398573479,0.5439561383289773
2023-05-01,4.145494756760613,3.05503022956081,1.0904645271998028
2023-05-01,3.208062373060649,3.02503883426305,0.18302353879759892
2023-05-01,3.471234812264776,3.5731648352006093,-0.10193002293583353
2023-05-01,4.340023632140552,3.5552935579701694,0.7847300741703824
2023-05-01,3.125737917854837,4.741507579632622,-1.6157696617777852
2023-06-01,5.064058744973014,5.601434731487786,-0.537375986514772
2023-06-01,5.299118268782538,4.837979260674663,0.46113900810787545
2023-06-01,4.891201602115872,4.074798288127056,0.8164033139888165
2023-07-01,4.435068092987115,4.734723270570251,-0.2996551775831362
2023-07-01,4.386734759653782,4.384031582789661,0.0027031768641210263
2023-07-01,1.8700311926181112,4.199329850887627,-2.3292986582695154
2023-08-01,5.172033873062198,5.2060802525838605,-0.03404637952166212
2023-08-01,3.937043807480101,4.562660954510207,-0.625617147030106
2024-02-01,5.607544351232419,5.401044000769613,0.20650035046280557
2024-02-01,5.856931636371,5.799170816591618,0.05776081977938219
2024-02-01,6.6059395728789365,6.049769089712717,0.5561704831662198
2024-02-01,6.74703754279012,5.515948581675977,1.2310889611141436
2024-02-01,6.548995128434492,5.8307090331694,0.7182860952650918
2024-02-01,5.837884017323381,5.3308488204793925,0.5070351968439883
2024-02-01,6.602328461767825,6.474880140383857,0.12744832138396767
2024-03-01,6.297516283978362,7.0363857096055895,-0.7388694256272279
2024-03-01,7.118244575294888,6.942956669088045,0.17528790620684287
2024-03-01,7.216190862814636,7.386843445203659,-0.1706525823890228
2024-03-01,7.322411241961555,7.034899117710774,0.28751212425078077
2024-03-01,7.56780597880366,7.309693446252485,0.2581125325511753
2024-03-01,7.589259068048511,8.185763302840689,-0.5965042347921781
2024-03-01,7.079196956247269,6.907158308145988,0.17203864810128167
2024-03-01,7.159911241961555,6.355032953482562,0.8048782884789931
2024-03-01,7.118244575294888,7.045028687835874,0.07321588745901408
2024-03-01,7.5462015645422,7.140730554094787,0.4054710104474122
2024-03-01,7.475917994570517,8.052325993347283,-0.5764079987767659
2024-03-01,7.312411241961555,7.7500540289810305,-0.4376427870194757
2024-03-01,7.397523854574167,7.045274106193164,0.352249748381003
2024-03-01,7.418244575294889,7.563449508680648,-0.14520493338575946
2024-03-01,6.951577908628222,6.725148000543285,0.22642990808493657
2024-03-01,6.093482670532984,6.3506172138296,-0.25713454329661634
2024-03-01,7.284911241961555,7.570548972160147,-0.28563773019859173
2024-03-01,7.142054099104412,7.35984683361046,-0.2177927345060482
2024-03-01,7.322356241961555,7.22571382001453,0.09664242194702499
2024-03-01,7.270754191581594,7.3180537724054435,-0.04729958082384922
2024-03-01,7.119648084066818,6.816054116619972,0.3035939674468464
2024-03-01,6.034911241961555,6.927174655346618,-0.8922634133850629
2024-04-01,4.400585739117996,4.863688840616528,-0.4631031014985325
2024-04-01,6.17943189296415,5.371454746995829,0.8079771459683212
2024-04-01,6.251075935196427,5.5826073593590415,0.6684685758373856
2024-04-01,5.005585739117995,5.346417264858939,-0.3408315257409438
2024-04-01,5.908919072451329,5.482477153138695,0.42644191931263453
2024-04-01,6.173473063061658,5.573040793643608,0.6004322694180493
2024-04-01,6.451951733595445,5.783227301733114,0.6687244318623309
2024-04-01,5.800585739117996,5.537429753936037,0.2631559851819594
2024-04-01,5.748758271729367,5.61178824812372,0.13697002360564703
2024-04-01,6.137285739117996,5.783279307229889,0.35400643188810665
2024-04-01,5.881683300093606,5.8920217620625746,-0.010338461968968815
2024-04-01,6.467252405784662,7.013133136587182,-0.5458807308025202
2024-04-01,5.427546523431721,5.354236196517833,0.07331032691388728
2024-04-01,6.500585739117995,5.402681376740995,1.0979043623770002
2024-04-01,5.887904579697706,5.524126027941958,0.3637785517557477
2024-04-01,5.722768837709545,5.736383364774905,-0.013614527065360704
2024-04-01,5.847014310546567,6.628497950470593,-0.7814836399240264
2024-04-01,6.018919072451329,5.6654304512904154,0.3534886211609134
2024-04-01,4.889222102754359,5.0790198085655,-0.18979770581114064
2024-05-01,5.539291434217555,5.652552239637642,-0.11326080542008743
2024-05-01,5.414291434217555,5.548724671725944,-0.13443323750838942
2024-05-01,6.253765118428081,6.4324133041939735,-0.17864818576589236
2024-05-01,6.3122914342175545,6.189394213946541,0.12289722027101302
2024-05-01,6.334291434217555,6.427793017009852,-0.09350158279229692
2024-05-01,6.400461646983512,6.331796507478327,0.06866513950518538
2024-05-01,6.393458100884222,5.478255247957294,0.915202852926928
2024-05-01,6.013735878661999,6.885968410748417,-0.8722325320864179
2024-05-01,6.194764952788838,6.281124842526051,-0.08635988973721265
2024-05-01,6.045981575062625,5.955454175092438,0.09052739997018744
2024-05-01,6.560341434217555,5.360707328801438,1.1996341054161164
2024-05-01,5.68389927735481,5.108649319990074,0.5752499573647354
2024-05-01,6.381674155434115,6.6200840566727805,-0.2384099012386658
2024-05-01,6.340541434217554,6.415812913020041,-0.07527147880248641
2024-05-01,5.353180323106444,5.542840864108429,-0.18966054100198537
2024-05-01,6.327539083502645,6.213520407066284,0.11401867643636088
2024-06-01,7.1902942865683785,6.473937062316504,0.7163572242518743
2024-06-01,7.245171642916324,7.881360165562112,-0.6361885226457886
2024-06-01,6.991313034661676,6.909320814627002,0.08199222003467366
2024-06-01,6.640171291915973,6.454812800899043,0.18535849101693014
2024-06-01,7.157208415564028,6.900580525681469,0.2566278898825596
2024-06-01,6.730026291915973,6.590078752673116,0.13994753924285686
2024-06-01,7.117049242694476,7.174820441827949,-0.05777119913347306
2024-06-01,6.587353110097791,6.888518259745178,-0.30116514964738705
2024-06-01,6.852597012536815,7.072670161562178,-0.2200731490253629
2024-06-01,6.879019776764458,6.8976841603287005,-0.018664383564242826
2024-06-01,7.41301536175342,6.653341056194288,0.7596743055591322
2024-06-01,7.177328955508418,7.312727391948358,-0.13539843643993965
2024-06-01,7.088977440293301,7.261023920961625,-0.17204648066832373
2024-06-01,6.617433324001534,6.650260992441252,-0.03282766843971796
2024-06-01,7.261686443431124,8.042954188594788,-0.7812677451636638
2024-06-01,7.167100405282194,7.443208548751038,-0.2761081434688437
2024-06-01,6.324723834043693,6.321055548732503,0.0036682853111900116
2024-06-01,7.035152899719109,7.028333379607982,0.006819520111126742
2024-07-01,7.3371920355284574,6.2207916596236235,1.116400375904834
2024-07-01,6.911003059352982,6.685411846184113,0.22559121316886888
2024-07-01,6.693034881972339,6.772828598856951,-0.07979371688461256
2024-07-01,7.257448251123437,7.61793035725492,-0.36048210613148335
2024-07-01,7.046017064955223,6.4054685701089165,0.6405484948463069
2024-07-01,7.207690429953396,6.607667224189059,0.6000232057643373
2024-07-01,6.9051412020159,6.598407200470884,0.3067340015450162
2024-07-01,7.13541662140427,6.2253071547250896,0.91010946667918
2024-08-01,7.883628485622519,7.747696680117716,0.13593180550480266
2024-08-01,7.55452969225902,7.449467870185908,0.10506182207311276
2024-08-01,6.95737409158729,7.026934645284522,-0.06956055369723124
2024-08-01,7.757634087863416,7.850524802656013,-0.09289071479259725
2024-08-01,6.790491230720559,7.140121269742188,-0.3496300390216289
2024-08-01,7.984039617817332,7.659302494499197,0.3247371233181342
2024-08-01,7.187550054249971,7.59625968490379,-0.4087096306538198
2024-08-01,7.829074740234301,7.487451671217778,0.3416230690165225
2024-08-01,7.506157897387225,7.600681113752322,-0.09452321636509708
2024-08-01,7.721674870225678,7.898476630966749,-0.17680176074107035
2024-08-01,7.678172390140848,7.597182651976512,0.08098973816433563
2024-09-01,6.598648894522309,6.723418642644019,-0.12476974812170916
2024-09-01,6.637907136280552,6.606259887910314,0.03164724837023858
2024-09-01,6.607050686904684,7.081386138855694,-0.4743354519510099
2024-10-01,7.055572916666667,7.949305303184167,-0.8937323865175006
2024-11-01,8.231610459433039,8.332623306857453,-0.10101284742441408
2024-11-01,8.607954545454545,8.031960374218272,0.5759941712362728
2024-11-01,8.511634199134198,8.534725855526492,-0.02309165639229427
2024-12-01,7.952364662247474,5.57673653728701,2.375628124960464
2024-12-01,7.964586884469696,7.814058486735965,0.15052839773373172
