fecha,real,predicho,residuo
2024-08-01,7.506157897387225,7.930355782811352,-0.4241978854241273
2024-05-01,6.292154029637402,6.114480938577428,0.1776730910599742
2023-04-01,5.4822821408110745,5.6635513507054736,-0.1812692098943991
2024-04-01,5.766494830027087,5.539917814867151,0.22657701515993622
2024-07-01,6.996397228427226,6.897111877309628,0.09928535111759729
2024-03-01,7.196108153158466,7.383708230569051,-0.18760007741058526
2023-06-01,4.891201602115872,3.8805701314460017,1.0106314706698707
2024-03-01,7.009049172996038,7.368258543340863,-0.3592093703448249
2024-10-01,7.055572916666667,7.020382147326033,0.03519076934063392
2024-06-01,6.848353110097791,6.683714808756703,0.16463830134108814
2024-05-01,6.213674150266938,6.25341213107112,-0.03973798080418245
2023-04-01,5.317664654472277,4.749170140297783,0.5684945141744944
2024-08-01,7.552324564053892,7.741058935895059,-0.18873437184116693
2024-03-01,6.444705056394545,7.137468809081599,-0.6927637526870543
2024-05-01,5.7924965624226825,5.791834926784886,0.0006616356377966426
2024-03-01,6.034911241961555,6.3295206312065995,-0.29460938924504454
2024-05-01,6.184291434217554,5.870721671435278,0.31356976278227666
2023-05-01,4.340023632140552,3.8745050236494545,0.4655186084910974
2024-08-01,6.138507897387225,7.6331400432731815,-1.4946321458859568
2024-04-01,5.847014310546567,6.100154291404285,-0.2531399808577177
2024-06-01,6.9495459884360695,6.819222298609962,0.1303236898261071
2024-05-01,6.289937588063709,6.051291982212263,0.23864560585144634
2023-03-01,6.527225159817674,6.665831052284999,-0.13860589246732502
2024-08-01,6.767291230720558,7.599562114462925,-0.8322708837423667
2024-08-01,7.158314808626576,7.369443791228669,-0.21112898260209256
2023-05-01,3.471234812264776,3.7752596148692015,-0.30402480260442566
2023-03-01,6.980873584361621,6.704142845056877,0.27673073930474423
2024-05-01,5.655412516838638,5.898112454634333,-0.24269993779569532
2024-07-01,6.9051412020159,6.897291963483247,0.007849238532653402
2023-04-01,5.778779725352138,5.9335168779501135,-0.15473715259797594
2024-03-01,7.119648084066818,5.9544665727456,1.1651815113212178
2024-04-01,6.257300024832281,6.2678634916244,-0.010563466792119058
2023-07-01,4.602925235844258,4.71528520968765,-0.11235997384339225
2024-05-01,6.376791434217555,5.588407507076859,0.7883839271406963
2023-07-01,5.2840117549589465,4.562559379947325,0.7214523750116211
2024-04-01,3.650585739117996,4.280728615802854,-0.6301428766848578
2024-06-01,7.097488245232926,5.836169479274125,1.2613187659588005
2024-04-01,5.153655914556592,5.673598380862685,-0.5199424663060928
2024-08-01,7.678172390140848,7.6968291598419025,-0.0186567697010549
2024-08-01,7.297808303891291,7.596478429317088,-0.2986701254257973
2024-03-01,7.118244575294888,6.5780971137291955,0.5401474615656925
2024-04-01,5.725585739117996,5.460411809224943,0.2651739298930531
2024-05-01,6.289291434217555,6.320810287678438,-0.031518853460883456
2023-01-01,5.044757326007326,4.984759703519362,0.059997622487963476
2024-05-01,5.736965852822206,5.823351598384926,-0.08638574556271994
2024-06-01,6.662353110097791,6.831709394452272,-0.1693562843544809
2023-12-01,7.35494283240426,8.277904150382088,-0.9229613179778289
2024-05-01,5.934885115334381,5.68907460275003,0.2458105125843506
2024-07-01,7.015537285543458,7.070924576511199,-0.05538729096774109
2024-06-01,6.772745905034357,6.84454054541647,-0.07179464038211236
2023-06-01,4.7358169867312565,4.179520940446476,0.5562960462847801
2024-02-01,6.5407759503523,6.519916618633138,0.0208593317191621
2023-05-01,3.071452203569123,3.8031287420901294,-0.7316765385210062
2024-02-01,6.808995128434492,6.635977978746467,0.1730171496880244
2024-04-01,4.400585739117996,5.463076042152871,-1.062490303034875
2024-05-01,5.539291434217555,6.049023307454183,-0.5097318732366283
2024-07-01,7.091031035543458,7.168732543047823,-0.077701507504365
