fecha,real,predicho,residuo
2024-08-01,7.506157897387225,7.863649125168898,-0.3574912277816731
2024-05-01,6.292154029637402,6.045918804771052,0.24623522486634997
2023-04-01,5.4822821408110745,5.769563483573694,-0.2872813427626193
2024-04-01,5.766494830027087,5.662741474376847,0.10375335565024013
2024-07-01,6.996397228427226,7.064046288457914,-0.06764906003068827
2024-03-01,7.196108153158466,7.2548389510282085,-0.058730797869742446
2023-06-01,4.891201602115872,4.3692282372741005,0.5219733648417719
2024-03-01,7.009049172996038,7.323879348561648,-0.31483017556560977
2024-10-01,7.055572916666667,5.846486290824998,1.2090866258416684
2024-06-01,6.848353110097791,6.920068492588141,-0.07171538249034981
2024-05-01,6.213674150266938,6.087433782703259,0.1262403675636783
2023-04-01,5.317664654472277,4.944711966708246,0.37295268776403123
2024-08-01,7.552324564053892,7.721705019184891,-0.16938045513099897
2024-03-01,6.444705056394545,6.690629365748529,-0.2459243093539838
2024-05-01,5.7924965624226825,5.848080161577998,-0.05558359915531508
2024-03-01,6.034911241961555,7.118665595093019,-1.0837543531314644
2024-05-01,6.184291434217554,6.1411671179250265,0.04312431629252789
2023-05-01,4.340023632140552,3.800289779278984,0.539733852861568
2024-08-01,6.138507897387225,7.634895475366235,-1.49638757797901
2024-04-01,5.847014310546567,5.568183097252436,0.2788312132941311
2024-06-01,6.9495459884360695,6.911306498535403,0.03823948990066661
2024-05-01,6.289937588063709,6.302440233141697,-0.012502645077987928
2023-03-01,6.527225159817674,6.557498458489125,-0.030273298671450455
2024-08-01,6.767291230720558,7.690685023734517,-0.9233937930139584
2024-08-01,7.158314808626576,7.279552330079327,-0.12123752145275102
2023-05-01,3.471234812264776,3.498508732864475,-0.027273920599699242
2023-03-01,6.980873584361621,6.530628565489454,0.4502450188721676
2024-05-01,5.655412516838638,5.857173255863092,-0.20176073902445424
2024-07-01,6.9051412020159,6.926056461856137,-0.0209152598402369
2023-04-01,5.778779725352138,5.904206899176969,-0.12542717382483115
2024-03-01,7.119648084066818,6.2619164579251905,0.8577316261416277
2024-04-01,6.257300024832281,6.215817257587597,0.04148276724468403
2023-07-01,4.602925235844258,4.460923445634076,0.14200179021018222
2024-05-01,6.376791434217555,5.333047436783619,1.0437439974339364
2023-07-01,5.2840117549589465,4.793161258193958,0.49085049676498826
2024-04-01,3.650585739117996,4.395640835420147,-0.7450550963021505
2024-06-01,7.097488245232926,5.713020291338045,1.3844679538948812
2024-04-01,5.153655914556592,5.441855053021778,-0.2881991384651865
2024-08-01,7.678172390140848,7.771530695376714,-0.09335830523586619
2024-08-01,7.297808303891291,7.689428878973559,-0.39162057508226855
2024-03-01,7.118244575294888,6.578346344687799,0.539898230607089
2024-04-01,5.725585739117996,5.7558172029129135,-0.0302314637949177
2024-05-01,6.289291434217555,6.251869995815403,0.03742143840215206
2023-01-01,5.044757326007326,5.167629778241733,-0.12287245223440735
2024-05-01,5.736965852822206,5.946246070917152,-0.20928021809494535
2024-06-01,6.662353110097791,6.7170385720710435,-0.054685461973252636
2023-12-01,7.35494283240426,7.8671838753527945,-0.5122410429485349
2024-05-01,5.934885115334381,5.79236893340936,0.14251618192502047
2024-07-01,7.015537285543458,7.046657490003975,-0.031120204460516554
2024-06-01,6.772745905034357,6.836191566117345,-0.0634456610829881
2023-06-01,4.7358169867312565,4.772829244915082,-0.03701225818382525
2024-02-01,6.5407759503523,6.451379788523025,0.08939616182927512
