fecha,real,predicho,residuo
2024-04-01,1.5403191852902138,1.339474561551046,0.2008446237391679
2024-04-01,0.9308333333333332,0.9621310395854653,-0.03129770625213213
2024-04-01,1.2284433962264152,1.5540351298785586,-0.32559173365214344
2024-04-01,2.7935416666666666,1.678361784337521,1.1151798823291457
2024-04-01,1.8554495084070008,1.5530357646524413,0.30241374375455954
2024-04-01,1.6122348484848483,1.638514840661479,-0.026279992176630573
2024-04-01,1.4821499993939908,2.4718401400202508,-0.9896901406262599
2024-04-01,1.9402637768817204,1.7362001508205633,0.20406362606115702
2024-04-08,1.168096981503874,2.158901249245133,-0.9908042677412592
2024-04-08,1.6178030303030304,1.7923186795927857,-0.17451564928975527
2024-04-08,1.961703164510819,1.5947930441193867,0.3669101203914322
2024-04-08,1.2125073986386503,1.5944951585714606,-0.3819877599328103
2024-04-08,0.985,0.9916413028349025,-0.006641302834902496
2024-04-08,1.87542745481192,1.7088718409422987,0.16655561386962137
2024-04-08,2.211911848072562,2.42337759617818,-0.2114657481056179
2024-04-15,2.614268304416151,2.454959309323501,0.15930899509264984
2024-04-15,2.5653935185185186,1.8614955602657524,0.7038979582527662
2024-04-15,1.9296747967479675,1.7475099344986935,0.18216486224927397
2024-04-15,1.925543324294792,1.5492045496236573,0.37633877467113463
2024-04-15,1.7356060606060606,1.778007990644373,-0.042401930038312496
2024-04-15,1.6762070226773955,1.7032945050113653,-0.027087482333969737
2024-04-15,1.0166666666666666,0.9962296331662455,0.020437033500421142
2024-04-15,1.6974028400597907,1.6501463455677545,0.04725649449203617
2024-04-15,1.3557188189845475,1.4581199467041333,-0.10240112771958576
2024-04-15,2.0583545918367347,2.6300746483121453,-0.5717200564754106
2024-04-22,1.988293124976949,2.4519512009381446,-0.46365807596119546
2024-04-22,1.0166666666666666,0.9885819685470948,0.028084698119571816
2024-04-22,2.2497909015360693,1.6292160702969338,0.6205748312391355
2024-04-22,1.8104386165826845,1.8004790198317815,0.009959596750902966
2024-04-22,2.1204174314085367,1.6727380770667202,0.4476793543418165
2024-04-22,2.0877283105022832,1.9040016517557141,0.18372665874656913
2024-04-29,1.9886813238882703,1.6611194504132587,0.32756187347501164
2024-04-29,1.8146760306686776,1.7223778240826884,0.0922982065859892
2024-04-29,2.188234942952863,2.1058792753236406,0.0823556676292223
2024-04-29,2.4309583333333333,1.799315932380363,0.6316424009529704
2024-04-29,2.2113860318451914,1.7175016875780509,0.49388434426714056
2024-04-29,1.605104838415856,1.4874427506083878,0.11766208780746812
2024-04-29,2.360435267857143,2.698527891930658,-0.33809262407351515
2024-04-29,1.9067238995160176,1.4968563773140702,0.40986752220194744
2024-04-29,2.1060533588435373,2.320550029401764,-0.21449667055822674
2024-04-29,2.375,2.083630198810079,0.29136980118992106
2024-04-29,0.8988888888888888,0.9852202125659297,-0.08633132367704088
2024-05-06,2.349566083641449,1.7338149160673861,0.615751167574063
2024-05-06,1.912667560321716,2.277590500840009,-0.364922940518293
2024-05-06,1.874265476099231,1.8856103303690537,-0.01134485426982268
2024-05-06,1.894696969696969,1.8283554308806453,0.06634153881632376
2024-05-06,2.04351021039604,2.594883098229417,-0.5513728878333768
2024-05-06,1.9129625173632,1.8396736531281193,0.07328886423508085
2024-05-06,2.696428571428572,2.2743960943368338,0.4220324770917383
2024-05-06,1.9542794440380395,1.5178846044585668,0.4363948395794728
2024-05-06,0.9,1.8665111732997475,-0.9665111732997475
2024-05-06,0.8988888888888888,0.9914460875452002,-0.0925571986563114
2024-05-06,1.6902279159839118,1.5411677110850153,0.1490602048988965
2024-05-06,2.3346189930157406,2.4366647787491034,-0.10204578573336276
2024-05-13,1.826155303030303,1.7273637662868986,0.09879153674340446
2024-05-13,2.436945816739428,2.0864709380632163,0.3504748786762115
2024-05-13,1.8135416666666664,2.035974309913988,-0.22243264324732182
2024-05-13,1.78935244501388,1.6639679391605235,0.12538450585335648
2024-05-13,1.8845908514366567,1.8504665022455509,0.03412434919110585
2024-05-13,1.7637083097795363,1.7801215008190885,-0.01641319103955219
2024-05-13,2.3346189930157406,2.4297012353502048,-0.09508224233446416
2024-05-13,2.696428571428572,2.3313920352841926,0.3650365361443795
2024-05-13,2.58103354978355,1.5046595041941384,1.0763740455894115
2024-05-13,2.281416666666667,1.969749978894712,0.31166668777195494
2024-05-13,2.6589204545454543,2.780110370676657,-0.12118991613120267
2024-05-20,2.3563750785459945,2.0248859306141958,0.33148914793179873
2024-05-20,1.6726602697816717,1.695592241361875,-0.022931971580203214
2024-05-20,2.021886809429548,1.4608511596059968,0.5610356498235514
2024-05-20,1.90875,1.7944908263713635,0.11425917362863647
2024-05-20,2.254678899082569,2.3751778693637093,-0.12049897028114032
2024-05-20,2.064608589418288,2.038201363556974,0.026407225861314387
2024-05-20,2.6589204545454543,2.368615072982773,0.2903053815626815
2024-05-20,1.3,1.731367794529921,-0.431367794529921
2024-05-20,0.9016666666666666,1.0045444269008876,-0.10287776023422102
2024-05-20,2.281416666666667,1.842545392985324,0.43887127368134293
2024-05-20,1.7985208333333331,1.4869896580492235,0.3115311752841097
2024-05-20,2.4742203219315897,1.7028701871999845,0.7713501347316052
2024-05-27,2.51706632719337,2.410415573500162,0.10665075369320798
2024-05-27,2.178596291953686,1.7870231245939032,0.39157316735978265
2024-05-27,1.7649775990058536,1.8501089685643226,-0.085131369558469
2024-05-27,1.8939528404107115,2.074570129294593,-0.1806172888838813
2024-05-27,2.6589204545454543,2.2380808598395596,0.4208395947058947
2024-05-27,2.254678899082569,2.0951506862836577,0.15952821279891127
2024-05-27,2.1144377216774464,2.369268796078092,-0.25483107440064545
2024-05-27,2.4333162568306013,1.5434258169125394,0.8898904399180618
2024-05-27,1.3,1.4384761213236164,-0.1384761213236163
2024-05-27,0.9016666666666666,1.0433770530890099,-0.14171038642234324
2024-05-27,2.281416666666667,1.9237714190494335,0.3576452476172334
2024-05-27,1.758018954448181,1.4145287404034852,0.3434902140446958
2024-05-27,2.8060132575757577,2.515140462649386,0.29087279492637164
